id_evento;id_deputado;nome_deputado;sigla_partido;sigla_uf
81850;74156;;;
81850;80815;;;
81850;133439;;;
81850;141555;;;
81850;157130;;;
81850;160538;;;
81850;160575;;;
81850;160598;;;
81850;160641;;;
81850;175765;;;
81850;178946;;;
81850;178966;;;
81850;178993;;;
81850;204416;;;
81850;204425;;;
81850;204515;;;
81850;204572;;;
81850;220534;;;
81850;220554;;;
81850;220555;;;
81850;220604;;;
81850;220606;;;
81850;220607;;;
81850;220635;;;
81850;220645;;;
81850;220658;;;
81850;220662;;;
81850;220690;;;
81850;221148;;;
81853;73701;;;
81853;74856;;;
81853;104552;;;
81853;107970;;;
81853;160575;;;
81853;160598;;;
81853;178908;;;
81853;178929;;;
81853;180214;;;
81853;204407;;;
81853;204441;;;
81853;204462;;;
81853;204525;;;
81853;204535;;;
81853;206018;;;
81853;213762;;;
81853;220527;;;
81853;220543;;;
81853;220551;;;
81853;220559;;;
81853;220565;;;
81853;220569;;;
81853;220625;;;
81853;220642;;;
81853;220644;;;
81853;220645;;;
81853;220663;;;
81853;220668;;;
81853;220671;;;
81853;220695;;;
81853;221338;;;
81857;66828;;;
81857;73778;;;
81857;74090;;;
81857;74156;;;
81857;74317;;;
81857;74856;;;
81857;92699;;;
81857;104552;;;
81857;141408;;;
81857;141456;;;
81857;141464;;;
81857;141555;;;
81857;160161;;;
81857;160512;;;
81857;160556;;;
81857;178884;;;
81857;178993;;;
81857;188097;;;
81857;198783;;;
81857;204355;;;
81857;204396;;;
81857;204416;;;
81857;204480;;;
81857;204486;;;
81857;204491;;;
81857;204492;;;
81857;204501;;;
81857;204536;;;
81857;204540;;;
81857;204557;;;
81857;204559;;;
81857;220529;;;
81857;220534;;;
81857;220543;;;
81857;220548;;;
81857;220572;;;
81857;220574;;;
81857;220578;;;
81857;220584;;;
81857;220604;;;
81857;220607;;;
81857;220632;;;
81857;220648;;;
81857;220653;;;
81857;220672;;;
81857;220690;;;
81857;220691;;;
81857;220712;;;
81857;220714;;;
81857;221329;;;
81857;221338;;;
81857;230767;;;
81858;74585;;;
81858;198197;;;
81858;204525;;;
81858;220543;;;
81858;220612;;;
81858;220638;;;
81858;220650;;;
81861;98615;;;
81861;178929;;;
81861;204540;;;
81861;233592;;;
81862;74044;;;
81862;74057;;;
81862;74090;;;
81862;74160;;;
81862;74398;;;
81862;74467;;;
81862;98615;;;
81862;104552;;;
81862;109429;;;
81862;123086;;;
81862;123756;;;
81862;139285;;;
81862;141411;;;
81862;153423;;;
81862;157130;;;
81862;160569;;;
81862;160601;;;
81862;160604;;;
81862;178929;;;
81862;178946;;;
81862;178993;;;
81862;178997;;;
81862;191923;;;
81862;204360;;;
81862;204390;;;
81862;204407;;;
81862;204441;;;
81862;204445;;;
81862;204455;;;
81862;204464;;;
81862;204480;;;
81862;204528;;;
81862;204534;;;
81862;204535;;;
81862;204540;;;
81862;204557;;;
81862;204570;;;
81862;204572;;;
81862;209787;;;
81862;220533;;;
81862;220534;;;
81862;220540;;;
81862;220544;;;
81862;220551;;;
81862;220563;;;
81862;220582;;;
81862;220586;;;
81862;220598;;;
81862;220606;;;
81862;220609;;;
81862;220621;;;
81862;220622;;;
81862;220623;;;
81862;220629;;;
81862;220682;;;
81862;221338;;;
81862;233592;;;
81863;66385;;;
81863;66828;;;
81863;72442;;;
81863;73486;;;
81863;74161;;;
81863;74554;;;
81863;74856;;;
81863;91228;;;
81863;139285;;;
81863;141485;;;
81863;141488;;;
81863;141531;;;
81863;153423;;;
81863;157130;;;
81863;160512;;;
81863;160600;;;
81863;160601;;;
81863;178884;;;
81863;178905;;;
81863;178929;;;
81863;178943;;;
81863;178946;;;
81863;204460;;;
81863;204474;;;
81863;204512;;;
81863;204534;;;
81863;220529;;;
81863;220534;;;
81863;220543;;;
81863;220546;;;
81863;220547;;;
81863;220559;;;
81863;220583;;;
81863;220586;;;
81863;220595;;;
81863;220637;;;
81863;220649;;;
81863;220654;;;
81863;220658;;;
81863;220663;;;
81863;235088;;;
81864;73701;;;
81864;74084;;;
81864;139285;;;
81864;178866;;;
81864;178929;;;
81864;204374;;;
81864;204535;;;
81864;206018;;;
81864;220598;;;
81864;220615;;;
81864;220623;;;
81864;220640;;;
81864;220654;;;
81864;220699;;;
81864;221148;;;
81867;62881;;;
81867;66385;;;
81867;66828;;;
81867;69871;;;
81867;72442;;;
81867;73486;;;
81867;73768;;;
81867;74041;;;
81867;74075;;;
81867;74156;;;
81867;74161;;;
81867;74398;;;
81867;74554;;;
81867;74574;;;
81867;74856;;;
81867;91228;;;
81867;92102;;;
81867;98057;;;
81867;139285;;;
81867;141408;;;
81867;141450;;;
81867;141485;;;
81867;141488;;;
81867;141531;;;
81867;143632;;;
81867;153423;;;
81867;157130;;;
81867;160161;;;
81867;160512;;;
81867;160575;;;
81867;160600;;;
81867;160601;;;
81867;160642;;;
81867;160666;;;
81867;160758;;;
81867;178835;;;
81867;178860;;;
81867;178881;;;
81867;178884;;;
81867;178887;;;
81867;178905;;;
81867;178929;;;
81867;178934;;;
81867;178943;;;
81867;178946;;;
81867;178986;;;
81867;191923;;;
81867;204355;;;
81867;204367;;;
81867;204372;;;
81867;204374;;;
81867;204379;;;
81867;204398;;;
81867;204404;;;
81867;204460;;;
81867;204462;;;
81867;204472;;;
81867;204474;;;
81867;204485;;;
81867;204501;;;
81867;204512;;;
81867;204534;;;
81867;204535;;;
81867;204572;;;
81867;220529;;;
81867;220534;;;
81867;220539;;;
81867;220543;;;
81867;220546;;;
81867;220547;;;
81867;220555;;;
81867;220558;;;
81867;220559;;;
81867;220573;;;
81867;220576;;;
81867;220583;;;
81867;220585;;;
81867;220588;;;
81867;220594;;;
81867;220597;;;
81867;220599;;;
81867;220618;;;
81867;220626;;;
81867;220630;;;
81867;220637;;;
81867;220648;;;
81867;220654;;;
81867;220658;;;
81867;220668;;;
81867;220673;;;
81867;221338;;;
81867;235088;;;
81867;235776;;;
81868;62881;;;
81868;66385;;;
81868;66828;;;
81868;69871;;;
81868;72442;;;
81868;73486;;;
81868;73768;;;
81868;73801;;;
81868;74041;;;
81868;74057;;;
81868;74160;;;
81868;74398;;;
81868;74554;;;
81868;74856;;;
81868;91228;;;
81868;92102;;;
81868;139285;;;
81868;141408;;;
81868;141450;;;
81868;141485;;;
81868;141516;;;
81868;141531;;;
81868;143632;;;
81868;153423;;;
81868;157130;;;
81868;160512;;;
81868;160600;;;
81868;160601;;;
81868;160642;;;
81868;160758;;;
81868;178829;;;
81868;178860;;;
81868;178873;;;
81868;178881;;;
81868;178884;;;
81868;178887;;;
81868;178905;;;
81868;178908;;;
81868;178929;;;
81868;178934;;;
81868;178943;;;
81868;178946;;;
81868;178986;;;
81868;178987;;;
81868;191923;;;
81868;204355;;;
81868;204360;;;
81868;204367;;;
81868;204372;;;
81868;204374;;;
81868;204395;;;
81868;204398;;;
81868;204404;;;
81868;204460;;;
81868;204462;;;
81868;204472;;;
81868;204474;;;
81868;204485;;;
81868;204501;;;
81868;204512;;;
81868;204534;;;
81868;204535;;;
81868;204557;;;
81868;204572;;;
81868;209787;;;
81868;220529;;;
81868;220534;;;
81868;220539;;;
81868;220543;;;
81868;220546;;;
81868;220547;;;
81868;220555;;;
81868;220558;;;
81868;220559;;;
81868;220573;;;
81868;220576;;;
81868;220583;;;
81868;220585;;;
81868;220588;;;
81868;220590;;;
81868;220594;;;
81868;220595;;;
81868;220597;;;
81868;220599;;;
81868;220609;;;
81868;220614;;;
81868;220626;;;
81868;220630;;;
81868;220637;;;
81868;220649;;;
81868;220654;;;
81868;220658;;;
81868;220668;;;
81868;220684;;;
81868;220691;;;
81868;221328;;;
81868;221338;;;
81868;235088;;;
81868;235776;;;
81869;73701;;;
81869;74856;;;
81869;160561;;;
81869;178832;;;
81869;178945;;;
81869;180214;;;
81869;204351;;;
81869;204459;;;
81869;204462;;;
81869;220530;;;
81869;220534;;;
81869;220543;;;
81869;220545;;;
81869;220622;;;
81869;220635;;;
81869;220663;;;
81869;220665;;;
81869;220699;;;
81869;227310;;;
81870;73486;;;
81870;74156;;;
81870;74856;;;
81870;123756;;;
81870;191923;;;
81870;204387;;;
81870;204520;;;
81870;214694;;;
81870;220530;;;
81870;220538;;;
81870;220546;;;
81870;220547;;;
81870;220568;;;
81870;220574;;;
81870;220576;;;
81870;220583;;;
81870;220594;;;
81870;220621;;;
81870;220625;;;
81870;220630;;;
81870;220638;;;
81870;220642;;;
81870;220652;;;
81870;220654;;;
81870;220657;;;
81870;220666;;;
81870;220694;;;
81871;74374;;;
81871;74856;;;
81871;160518;;;
81871;160666;;;
81871;178929;;;
81871;178946;;;
81871;204360;;;
81871;204406;;;
81871;204540;;;
81871;213762;;;
81871;220534;;;
81871;220547;;;
81871;220557;;;
81871;220571;;;
81871;220617;;;
81871;220625;;;
81871;220648;;;
81871;220687;;;
81873;73778;;;
81873;74253;;;
81873;74537;;;
81873;178964;;;
81873;178992;;;
81873;220549;;;
81873;220658;;;
81874;66828;;;
81874;74156;;;
81874;81055;;;
81874;128760;;;
81874;141456;;;
81874;178857;;;
81874;178884;;;
81874;178993;;;
81874;204408;;;
81874;204480;;;
81874;204517;;;
81874;204520;;;
81874;204528;;;
81874;209787;;;
81874;220554;;;
81874;220578;;;
81874;220602;;;
81874;220614;;;
81874;220638;;;
81874;220653;;;
81874;220658;;;
81874;220682;;;
81874;221329;;;
81878;74374;;;
81878;74848;;;
81878;80815;;;
81878;143632;;;
81878;160512;;;
81878;160556;;;
81878;160635;;;
81878;175765;;;
81878;178876;;;
81878;178929;;;
81878;178931;;;
81878;191923;;;
81878;204351;;;
81878;204406;;;
81878;204412;;;
81878;204489;;;
81878;204528;;;
81878;204540;;;
81878;213762;;;
81878;220529;;;
81878;220534;;;
81878;220544;;;
81878;220545;;;
81878;220556;;;
81878;220570;;;
81878;220572;;;
81878;220582;;;
81878;220584;;;
81878;220614;;;
81878;220620;;;
81878;220626;;;
81878;220632;;;
81878;220644;;;
81878;220666;;;
81878;220674;;;
81878;220688;;;
81878;220698;;;
81878;227310;;;
81878;227991;;;
81878;230765;;;
81880;133439;;;
81880;141408;;;
81880;141431;;;
81880;141456;;;
81880;150418;;;
81880;160591;;;
81880;178866;;;
81880;180214;;;
81880;191923;;;
81880;204356;;;
81880;204372;;;
81880;204374;;;
81880;204394;;;
81880;204504;;;
81880;204511;;;
81880;204540;;;
81880;204572;;;
81880;220529;;;
81880;220534;;;
81880;220550;;;
81880;220551;;;
81880;220568;;;
81880;220603;;;
81880;220604;;;
81880;220653;;;
81880;220654;;;
81880;220662;;;
81880;220663;;;
81880;220685;;;
81880;230767;;;
81880;234673;;;
81880;235869;;;
81883;73692;;;
81883;74856;;;
81883;204528;;;
81883;220635;;;
81883;220698;;;
81883;220707;;;
81887;74156;;;
81887;74161;;;
81887;104552;;;
81887;123756;;;
81887;160601;;;
81887;178929;;;
81887;204441;;;
81887;204455;;;
81887;204540;;;
81887;220663;;;
81888;107970;;;
81888;141459;;;
81888;178871;;;
81888;198197;;;
81888;220530;;;
81888;220542;;;
81888;220546;;;
81888;220552;;;
81888;220571;;;
81888;220581;;;
81888;220608;;;
81888;220685;;;
81888;224333;;;
81889;74156;;;
81889;74856;;;
81889;133439;;;
81889;136811;;;
81889;160545;;;
81889;160552;;;
81889;160598;;;
81889;178929;;;
81889;204372;;;
81889;204410;;;
81889;204455;;;
81889;204494;;;
81889;204495;;;
81889;220537;;;
81889;220583;;;
81889;220604;;;
81889;220605;;;
81889;220622;;;
81889;220649;;;
81889;220661;;;
81889;220663;;;
81889;220693;;;
81889;226837;;;
81891;73486;;;
81891;73692;;;
81891;74156;;;
81891;74161;;;
81891;74253;;;
81891;74374;;;
81891;74398;;;
81891;74554;;;
81891;74574;;;
81891;74858;;;
81891;80815;;;
81891;104552;;;
81891;123086;;;
81891;139285;;;
81891;141398;;;
81891;141485;;;
81891;157130;;;
81891;160161;;;
81891;160512;;;
81891;160518;;;
81891;160592;;;
81891;178884;;;
81891;178887;;;
81891;178929;;;
81891;178946;;;
81891;198783;;;
81891;204365;;;
81891;204404;;;
81891;204406;;;
81891;204407;;;
81891;204445;;;
81891;204485;;;
81891;204486;;;
81891;204501;;;
81891;204528;;;
81891;204553;;;
81891;220534;;;
81891;220548;;;
81891;220550;;;
81891;220555;;;
81891;220557;;;
81891;220558;;;
81891;220559;;;
81891;220573;;;
81891;220586;;;
81891;220588;;;
81891;220603;;;
81891;220607;;;
81891;220645;;;
81891;220658;;;
81891;220686;;;
81891;220694;;;
81891;220713;;;
81891;221148;;;
81891;224333;;;
81891;230767;;;
81891;233592;;;
81891;235088;;;
81893;73701;;;
81893;74398;;;
81893;74856;;;
81893;104552;;;
81893;160575;;;
81893;160598;;;
81893;178908;;;
81893;178929;;;
81893;178966;;;
81893;180214;;;
81893;204407;;;
81893;204441;;;
81893;204462;;;
81893;204525;;;
81893;204535;;;
81893;206018;;;
81893;213762;;;
81893;220527;;;
81893;220549;;;
81893;220555;;;
81893;220559;;;
81893;220565;;;
81893;220622;;;
81893;220625;;;
81893;220637;;;
81893;220640;;;
81893;220645;;;
81893;220663;;;
81893;220671;;;
81893;221338;;;
81893;230765;;;
81894;74057;;;
81894;160598;;;
81894;178929;;;
81894;204464;;;
81894;204534;;;
81894;220559;;;
81894;220561;;;
81894;220622;;;
81894;220632;;;
81894;220665;;;
81894;220668;;;
81895;66828;;;
81895;73441;;;
81895;73768;;;
81895;73778;;;
81895;74090;;;
81895;74156;;;
81895;74273;;;
81895;74537;;;
81895;74554;;;
81895;74585;;;
81895;141555;;;
81895;156190;;;
81895;160548;;;
81895;160600;;;
81895;160601;;;
81895;160642;;;
81895;165470;;;
81895;178871;;;
81895;178876;;;
81895;178975;;;
81895;178993;;;
81895;191923;;;
81895;204378;;;
81895;204387;;;
81895;204394;;;
81895;204404;;;
81895;204444;;;
81895;204473;;;
81895;204501;;;
81895;204526;;;
81895;204535;;;
81895;205550;;;
81895;213762;;;
81895;220534;;;
81895;220566;;;
81895;220568;;;
81895;220574;;;
81895;220576;;;
81895;220583;;;
81895;220611;;;
81895;220637;;;
81895;220655;;;
81895;220664;;;
81895;220673;;;
81895;220712;;;
81895;221328;;;
81897;73486;;;
81897;74156;;;
81897;74161;;;
81897;74253;;;
81897;74374;;;
81897;74554;;;
81897;80815;;;
81897;104552;;;
81897;139285;;;
81897;141398;;;
81897;141431;;;
81897;141485;;;
81897;157130;;;
81897;160512;;;
81897;160518;;;
81897;160538;;;
81897;160592;;;
81897;160604;;;
81897;178884;;;
81897;178887;;;
81897;178929;;;
81897;204365;;;
81897;204404;;;
81897;204406;;;
81897;204407;;;
81897;204419;;;
81897;204441;;;
81897;204453;;;
81897;204501;;;
81897;220527;;;
81897;220534;;;
81897;220548;;;
81897;220549;;;
81897;220550;;;
81897;220555;;;
81897;220559;;;
81897;220573;;;
81897;220586;;;
81897;220602;;;
81897;220603;;;
81897;220607;;;
81897;220645;;;
81897;220653;;;
81897;220658;;;
81897;220663;;;
81897;220686;;;
81897;220694;;;
81897;220713;;;
81897;221148;;;
81897;224333;;;
81897;235088;;;
81898;74161;;;
81898;80815;;;
81898;204501;;;
81898;220555;;;
81899;72442;;;
81899;73692;;;
81899;74156;;;
81899;74161;;;
81899;74374;;;
81899;74398;;;
81899;74554;;;
81899;80815;;;
81899;104552;;;
81899;128760;;;
81899;139285;;;
81899;141431;;;
81899;141485;;;
81899;157130;;;
81899;162067;;;
81899;178884;;;
81899;178887;;;
81899;178929;;;
81899;198783;;;
81899;204365;;;
81899;204404;;;
81899;204406;;;
81899;204441;;;
81899;204445;;;
81899;204480;;;
81899;204485;;;
81899;204501;;;
81899;204528;;;
81899;204559;;;
81899;220549;;;
81899;220555;;;
81899;220557;;;
81899;220559;;;
81899;220602;;;
81899;220607;;;
81899;220645;;;
81899;220658;;;
81899;221148;;;
81899;230767;;;
81899;235088;;;
81900;62881;;;
81900;66385;;;
81900;66828;;;
81900;69871;;;
81900;72442;;;
81900;73433;;;
81900;73441;;;
81900;73486;;;
81900;73579;;;
81900;73604;;;
81900;73692;;;
81900;73701;;;
81900;73768;;;
81900;73778;;;
81900;73788;;;
81900;73801;;;
81900;73808;;;
81900;74041;;;
81900;74043;;;
81900;74044;;;
81900;74057;;;
81900;74060;;;
81900;74075;;;
81900;74084;;;
81900;74090;;;
81900;74156;;;
81900;74158;;;
81900;74159;;;
81900;74160;;;
81900;74171;;;
81900;74253;;;
81900;74262;;;
81900;74270;;;
81900;74273;;;
81900;74295;;;
81900;74317;;;
81900;74371;;;
81900;74374;;;
81900;74376;;;
81900;74398;;;
81900;74400;;;
81900;74428;;;
81900;74454;;;
81900;74467;;;
81900;74478;;;
81900;74537;;;
81900;74554;;;
81900;74574;;;
81900;74585;;;
81900;74646;;;
81900;74784;;;
81900;74848;;;
81900;74856;;;
81900;74858;;;
81900;80815;;;
81900;81055;;;
81900;88256;;;
81900;91228;;;
81900;92102;;;
81900;92699;;;
81900;92776;;;
81900;98057;;;
81900;98148;;;
81900;98615;;;
81900;104552;;;
81900;107283;;;
81900;107970;;;
81900;109429;;;
81900;121948;;;
81900;122158;;;
81900;122974;;;
81900;123086;;;
81900;123756;;;
81900;128760;;;
81900;133439;;;
81900;133810;;;
81900;136811;;;
81900;137070;;;
81900;139285;;;
81900;141391;;;
81900;141398;;;
81900;141408;;;
81900;141411;;;
81900;141421;;;
81900;141431;;;
81900;141450;;;
81900;141456;;;
81900;141458;;;
81900;141459;;;
81900;141464;;;
81900;141485;;;
81900;141487;;;
81900;141488;;;
81900;141516;;;
81900;141531;;;
81900;141533;;;
81900;141555;;;
81900;143084;;;
81900;143632;;;
81900;150418;;;
81900;153423;;;
81900;154178;;;
81900;156190;;;
81900;157130;;;
81900;160161;;;
81900;160508;;;
81900;160512;;;
81900;160517;;;
81900;160518;;;
81900;160527;;;
81900;160535;;;
81900;160538;;;
81900;160545;;;
81900;160548;;;
81900;160552;;;
81900;160553;;;
81900;160556;;;
81900;160558;;;
81900;160559;;;
81900;160561;;;
81900;160569;;;
81900;160575;;;
81900;160588;;;
81900;160591;;;
81900;160592;;;
81900;160598;;;
81900;160599;;;
81900;160600;;;
81900;160601;;;
81900;160610;;;
81900;160621;;;
81900;160629;;;
81900;160632;;;
81900;160635;;;
81900;160640;;;
81900;160641;;;
81900;160642;;;
81900;160665;;;
81900;160666;;;
81900;160673;;;
81900;160674;;;
81900;160758;;;
81900;160976;;;
81900;161440;;;
81900;161550;;;
81900;162067;;;
81900;162332;;;
81900;165470;;;
81900;166402;;;
81900;171617;;;
81900;171623;;;
81900;171786;;;
81900;175765;;;
81900;178829;;;
81900;178831;;;
81900;178832;;;
81900;178835;;;
81900;178843;;;
81900;178854;;;
81900;178857;;;
81900;178858;;;
81900;178860;;;
81900;178866;;;
81900;178871;;;
81900;178873;;;
81900;178876;;;
81900;178881;;;
81900;178882;;;
81900;178884;;;
81900;178886;;;
81900;178887;;;
81900;178895;;;
81900;178905;;;
81900;178908;;;
81900;178910;;;
81900;178927;;;
81900;178929;;;
81900;178931;;;
81900;178934;;;
81900;178937;;;
81900;178943;;;
81900;178945;;;
81900;178946;;;
81900;178947;;;
81900;178954;;;
81900;178962;;;
81900;178964;;;
81900;178966;;;
81900;178970;;;
81900;178975;;;
81900;178983;;;
81900;178985;;;
81900;178986;;;
81900;178987;;;
81900;178989;;;
81900;178992;;;
81900;178993;;;
81900;178997;;;
81900;179000;;;
81900;179001;;;
81900;180214;;;
81900;188097;;;
81900;191923;;;
81900;198197;;;
81900;198783;;;
81900;204351;;;
81900;204353;;;
81900;204355;;;
81900;204356;;;
81900;204358;;;
81900;204360;;;
81900;204361;;;
81900;204362;;;
81900;204364;;;
81900;204365;;;
81900;204367;;;
81900;204368;;;
81900;204372;;;
81900;204374;;;
81900;204378;;;
81900;204379;;;
81900;204387;;;
81900;204388;;;
81900;204390;;;
81900;204391;;;
81900;204394;;;
81900;204395;;;
81900;204396;;;
81900;204398;;;
81900;204404;;;
81900;204406;;;
81900;204407;;;
81900;204408;;;
81900;204409;;;
81900;204410;;;
81900;204411;;;
81900;204412;;;
81900;204416;;;
81900;204419;;;
81900;204423;;;
81900;204425;;;
81900;204426;;;
81900;204427;;;
81900;204431;;;
81900;204441;;;
81900;204444;;;
81900;204445;;;
81900;204449;;;
81900;204453;;;
81900;204455;;;
81900;204457;;;
81900;204459;;;
81900;204460;;;
81900;204462;;;
81900;204472;;;
81900;204473;;;
81900;204474;;;
81900;204479;;;
81900;204480;;;
81900;204481;;;
81900;204485;;;
81900;204486;;;
81900;204488;;;
81900;204489;;;
81900;204491;;;
81900;204492;;;
81900;204495;;;
81900;204496;;;
81900;204497;;;
81900;204498;;;
81900;204501;;;
81900;204504;;;
81900;204506;;;
81900;204508;;;
81900;204511;;;
81900;204512;;;
81900;204515;;;
81900;204517;;;
81900;204518;;;
81900;204520;;;
81900;204524;;;
81900;204525;;;
81900;204526;;;
81900;204528;;;
81900;204531;;;
81900;204533;;;
81900;204534;;;
81900;204535;;;
81900;204536;;;
81900;204539;;;
81900;204540;;;
81900;204541;;;
81900;204549;;;
81900;204550;;;
81900;204553;;;
81900;204557;;;
81900;204558;;;
81900;204559;;;
81900;204560;;;
81900;204570;;;
81900;204572;;;
81900;204574;;;
81900;205476;;;
81900;205550;;;
81900;206018;;;
81900;209189;;;
81900;209787;;;
81900;210989;;;
81900;213762;;;
81900;214694;;;
81900;215043;;;
81900;220526;;;
81900;220527;;;
81900;220528;;;
81900;220529;;;
81900;220530;;;
81900;220532;;;
81900;220533;;;
81900;220534;;;
81900;220536;;;
81900;220537;;;
81900;220538;;;
81900;220539;;;
81900;220542;;;
81900;220543;;;
81900;220544;;;
81900;220545;;;
81900;220546;;;
81900;220547;;;
81900;220548;;;
81900;220549;;;
81900;220550;;;
81900;220551;;;
81900;220552;;;
81900;220553;;;
81900;220554;;;
81900;220555;;;
81900;220556;;;
81900;220557;;;
81900;220558;;;
81900;220559;;;
81900;220561;;;
81900;220563;;;
81900;220565;;;
81900;220566;;;
81900;220567;;;
81900;220568;;;
81900;220569;;;
81900;220570;;;
81900;220571;;;
81900;220572;;;
81900;220573;;;
81900;220574;;;
81900;220576;;;
81900;220578;;;
81900;220581;;;
81900;220582;;;
81900;220583;;;
81900;220584;;;
81900;220585;;;
81900;220586;;;
81900;220588;;;
81900;220589;;;
81900;220590;;;
81900;220591;;;
81900;220592;;;
81900;220594;;;
81900;220595;;;
81900;220597;;;
81900;220598;;;
81900;220599;;;
81900;220602;;;
81900;220603;;;
81900;220604;;;
81900;220605;;;
81900;220606;;;
81900;220607;;;
81900;220608;;;
81900;220609;;;
81900;220610;;;
81900;220611;;;
81900;220612;;;
81900;220613;;;
81900;220614;;;
81900;220615;;;
81900;220616;;;
81900;220617;;;
81900;220618;;;
81900;220620;;;
81900;220621;;;
81900;220622;;;
81900;220623;;;
81900;220624;;;
81900;220625;;;
81900;220626;;;
81900;220628;;;
81900;220629;;;
81900;220630;;;
81900;220632;;;
81900;220633;;;
81900;220635;;;
81900;220637;;;
81900;220638;;;
81900;220640;;;
81900;220641;;;
81900;220642;;;
81900;220643;;;
81900;220644;;;
81900;220645;;;
81900;220646;;;
81900;220647;;;
81900;220648;;;
81900;220649;;;
81900;220650;;;
81900;220651;;;
81900;220652;;;
81900;220653;;;
81900;220654;;;
81900;220655;;;
81900;220656;;;
81900;220657;;;
81900;220658;;;
81900;220660;;;
81900;220661;;;
81900;220662;;;
81900;220663;;;
81900;220664;;;
81900;220665;;;
81900;220666;;;
81900;220667;;;
81900;220668;;;
81900;220670;;;
81900;220671;;;
81900;220672;;;
81900;220673;;;
81900;220674;;;
81900;220675;;;
81900;220677;;;
81900;220681;;;
81900;220682;;;
81900;220683;;;
81900;220684;;;
81900;220685;;;
81900;220686;;;
81900;220687;;;
81900;220688;;;
81900;220690;;;
81900;220691;;;
81900;220692;;;
81900;220693;;;
81900;220694;;;
81900;220695;;;
81900;220696;;;
81900;220697;;;
81900;220698;;;
81900;220699;;;
81900;220700;;;
81900;220701;;;
81900;220702;;;
81900;220703;;;
81900;220706;;;
81900;220708;;;
81900;220712;;;
81900;220713;;;
81900;220714;;;
81900;220715;;;
81900;221148;;;
81900;221328;;;
81900;221329;;;
81900;221338;;;
81900;224117;;;
81900;224333;;;
81900;226837;;;
81900;227310;;;
81900;227991;;;
81900;230765;;;
81900;230767;;;
81900;230768;;;
81900;230957;;;
81900;233592;;;
81900;233594;;;
81900;234673;;;
81900;235088;;;
81900;235620;;;
81900;235712;;;
81900;235776;;;
81900;235800;;;
81900;235869;;;
81901;62881;;;
81901;66385;;;
81901;66828;;;
81901;69871;;;
81901;72442;;;
81901;73433;;;
81901;73441;;;
81901;73486;;;
81901;73579;;;
81901;73604;;;
81901;73692;;;
81901;73701;;;
81901;73768;;;
81901;73778;;;
81901;73788;;;
81901;73801;;;
81901;73808;;;
81901;74041;;;
81901;74043;;;
81901;74044;;;
81901;74057;;;
81901;74060;;;
81901;74075;;;
81901;74084;;;
81901;74090;;;
81901;74156;;;
81901;74158;;;
81901;74159;;;
81901;74160;;;
81901;74161;;;
81901;74171;;;
81901;74253;;;
81901;74262;;;
81901;74270;;;
81901;74273;;;
81901;74295;;;
81901;74317;;;
81901;74371;;;
81901;74374;;;
81901;74376;;;
81901;74398;;;
81901;74400;;;
81901;74428;;;
81901;74454;;;
81901;74467;;;
81901;74478;;;
81901;74537;;;
81901;74554;;;
81901;74574;;;
81901;74585;;;
81901;74646;;;
81901;74784;;;
81901;74848;;;
81901;74856;;;
81901;74858;;;
81901;80815;;;
81901;81055;;;
81901;88256;;;
81901;91228;;;
81901;92699;;;
81901;92776;;;
81901;98057;;;
81901;98148;;;
81901;98615;;;
81901;104552;;;
81901;107283;;;
81901;107970;;;
81901;109429;;;
81901;121948;;;
81901;122158;;;
81901;122974;;;
81901;123086;;;
81901;123756;;;
81901;128760;;;
81901;133439;;;
81901;133810;;;
81901;136811;;;
81901;137070;;;
81901;139285;;;
81901;141391;;;
81901;141398;;;
81901;141408;;;
81901;141411;;;
81901;141421;;;
81901;141431;;;
81901;141450;;;
81901;141456;;;
81901;141458;;;
81901;141459;;;
81901;141464;;;
81901;141485;;;
81901;141487;;;
81901;141488;;;
81901;141516;;;
81901;141531;;;
81901;141533;;;
81901;141555;;;
81901;143084;;;
81901;143632;;;
81901;150418;;;
81901;153423;;;
81901;154178;;;
81901;156190;;;
81901;157130;;;
81901;160161;;;
81901;160508;;;
81901;160517;;;
81901;160518;;;
81901;160527;;;
81901;160535;;;
81901;160538;;;
81901;160545;;;
81901;160548;;;
81901;160552;;;
81901;160553;;;
81901;160556;;;
81901;160558;;;
81901;160559;;;
81901;160561;;;
81901;160569;;;
81901;160575;;;
81901;160588;;;
81901;160591;;;
81901;160592;;;
81901;160598;;;
81901;160599;;;
81901;160600;;;
81901;160601;;;
81901;160604;;;
81901;160610;;;
81901;160621;;;
81901;160629;;;
81901;160632;;;
81901;160635;;;
81901;160640;;;
81901;160641;;;
81901;160642;;;
81901;160665;;;
81901;160666;;;
81901;160673;;;
81901;160674;;;
81901;160758;;;
81901;160976;;;
81901;161440;;;
81901;161550;;;
81901;162067;;;
81901;162332;;;
81901;165470;;;
81901;166402;;;
81901;171617;;;
81901;171623;;;
81901;171786;;;
81901;175765;;;
81901;178829;;;
81901;178831;;;
81901;178832;;;
81901;178835;;;
81901;178843;;;
81901;178854;;;
81901;178857;;;
81901;178858;;;
81901;178860;;;
81901;178866;;;
81901;178871;;;
81901;178873;;;
81901;178876;;;
81901;178881;;;
81901;178882;;;
81901;178884;;;
81901;178886;;;
81901;178887;;;
81901;178895;;;
81901;178896;;;
81901;178905;;;
81901;178908;;;
81901;178910;;;
81901;178927;;;
