ano_dados;uri_proposicao;cod_tema;tema;relevancia
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615457;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615457;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615457;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615457;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615457;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615458;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615458;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615458;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615458;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615458;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615459;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615459;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615459;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615459;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615459;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615462;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615462;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615462;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615462;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615462;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615469;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615469;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615469;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615469;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615469;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615471;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615471;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615471;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615471;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615471;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615473;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615473;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615473;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615473;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615473;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615474;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615474;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615474;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615474;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615474;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615476;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615476;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615476;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615476;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615476;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615478;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615478;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615478;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615478;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615478;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615479;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615479;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615479;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615479;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615479;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615482;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615482;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615482;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615482;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615482;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615483;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615483;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615483;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615483;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615483;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615484;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615484;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615484;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615484;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615484;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615485;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615485;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615485;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615485;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615485;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615486;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615486;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615486;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615486;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615486;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615488;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615488;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615488;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615488;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615488;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615489;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615489;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615489;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615489;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615489;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615490;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615490;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615490;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615490;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615490;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615491;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615491;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615491;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615491;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615491;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615492;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615492;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615492;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615492;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615492;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615493;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615493;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615493;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615493;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615493;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615494;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615494;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615494;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615494;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615494;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615495;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615495;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615495;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615495;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615495;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615496;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615496;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615496;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615496;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615496;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615497;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615497;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615497;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615497;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615497;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615500;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615500;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615500;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615500;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615500;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615501;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615501;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615501;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615501;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615501;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615503;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615503;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615503;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615503;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615503;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615504;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615504;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615504;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615504;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615504;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615505;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615505;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615505;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615505;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615505;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615507;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615507;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615507;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615507;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615507;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615508;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615508;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615508;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615508;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615508;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615510;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615510;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615510;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615510;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615510;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615512;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615512;66;Indústria, Comércio e Serviços;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615514;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615514;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615514;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615514;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615514;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615520;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615520;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615520;46;Educação;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615520;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615520;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615521;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615521;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615521;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615524;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615524;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615524;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615525;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615525;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615525;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615533;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615533;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615533;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615534;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615534;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615534;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615535;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615535;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615535;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615536;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615536;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615536;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615537;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615537;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615537;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615538;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615538;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615538;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615540;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615540;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615540;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615541;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615541;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615541;52;Previdência e Assistência Social;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615555;35;Arte, Cultura e Religião;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615555;40;Economia;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615555;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615558;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615558;70;Finanças Públicas e Orçamento;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615559;57;Defesa e Segurança;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615559;44;Direitos Humanos e Minorias;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615568;41;Cidades e Desenvolvimento Urbano;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615568;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615569;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615569;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615569;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615570;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615570;39;Esporte e Lazer;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615570;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615570;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615571;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615571;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615571;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615572;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615572;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615572;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615573;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615573;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615573;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615574;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615574;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615574;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615575;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615575;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615575;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615576;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615576;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615576;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615577;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615577;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615577;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615578;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615578;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615578;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615580;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615580;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615580;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615581;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615581;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615581;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615582;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615582;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615582;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615583;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615583;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615583;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615584;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615584;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615584;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615585;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615585;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615585;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615587;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615587;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615587;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615588;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615588;48;Meio Ambiente e Desenvolvimento Sustentável;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615588;60;Turismo;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615589;34;Administração Pública;0
2026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2615589;48;Meio Ambiente e Desenvolvimento Sustentável;0
