ano_dados;id_evento;id_deputado;nome_deputado;sigla_partido;sigla_uf
2023;67091;73433;;;
2023;67091;73441;;;
2023;67091;73486;;;
2023;67091;73531;;;
2023;67091;73579;;;
2023;67091;73604;;;
2023;67091;73701;;;
2023;67091;73768;;;
2023;67091;73801;;;
2023;67091;73806;;;
2023;67091;74041;;;
2023;67091;74043;;;
2023;67091;74044;;;
2023;67091;74057;;;
2023;67091;74060;;;
2023;67091;74079;;;
2023;67091;74084;;;
2023;67091;74090;;;
2023;67091;74141;;;
2023;67091;74156;;;
2023;67091;74159;;;
2023;67091;74160;;;
2023;67091;74161;;;
2023;67091;74171;;;
2023;67091;74253;;;
2023;67091;74262;;;
2023;67091;74270;;;
2023;67091;74273;;;
2023;67091;74283;;;
2023;67091;74317;;;
2023;67091;74356;;;
2023;67091;74371;;;
2023;67091;74374;;;
2023;67091;74376;;;
2023;67091;74383;;;
2023;67091;74398;;;
2023;67091;74428;;;
2023;67091;74454;;;
2023;67091;74467;;;
2023;67091;74537;;;
2023;67091;74550;;;
2023;67091;74554;;;
2023;67091;74574;;;
2023;67091;74585;;;
2023;67091;74696;;;
2023;67091;74784;;;
2023;67091;74848;;;
2023;67091;74856;;;
2023;67091;74858;;;
2023;67091;80815;;;
2023;67091;81055;;;
2023;67091;88256;;;
2023;67091;91228;;;
2023;67091;92102;;;
2023;67091;92346;;;
2023;67091;92699;;;
2023;67091;92776;;;
2023;67091;98057;;;
2023;67091;98148;;;
2023;67091;98615;;;
2023;67091;104552;;;
2023;67091;107283;;;
2023;67091;107970;;;
2023;67091;109429;;;
2023;67091;121948;;;
2023;67091;122158;;;
2023;67091;122974;;;
2023;67091;123086;;;
2023;67091;123756;;;
2023;67091;132504;;;
2023;67091;133439;;;
2023;67091;133810;;;
2023;67091;136811;;;
2023;67091;137070;;;
2023;67091;139285;;;
2023;67091;141391;;;
2023;67091;141398;;;
2023;67091;141408;;;
2023;67091;141411;;;
2023;67091;141421;;;
2023;67091;141431;;;
2023;67091;141456;;;
2023;67091;141458;;;
2023;67091;141459;;;
2023;67091;141464;;;
2023;67091;141470;;;
2023;67091;141480;;;
2023;67091;141485;;;
2023;67091;141516;;;
2023;67091;141531;;;
2023;67091;141555;;;
2023;67091;143632;;;
2023;67091;150418;;;
2023;67091;152605;;;
2023;67091;153423;;;
2023;67091;154178;;;
2023;67091;156190;;;
2023;67091;157130;;;
2023;67091;160161;;;
2023;67091;160510;;;
2023;67091;160512;;;
2023;67091;160517;;;
2023;67091;160518;;;
2023;67091;160527;;;
2023;67091;160531;;;
2023;67091;160535;;;
2023;67091;160538;;;
2023;67091;160541;;;
2023;67091;160545;;;
2023;67091;160548;;;
2023;67091;160552;;;
2023;67091;160553;;;
2023;67091;160556;;;
2023;67091;160558;;;
2023;67091;160559;;;
2023;67091;160569;;;
2023;67091;160575;;;
2023;67091;160588;;;
2023;67091;160591;;;
2023;67091;160592;;;
2023;67091;160598;;;
2023;67091;160599;;;
2023;67091;160601;;;
2023;67091;160604;;;
2023;67091;160610;;;
2023;67091;160621;;;
2023;67091;160629;;;
2023;67091;160632;;;
2023;67091;160635;;;
2023;67091;160640;;;
2023;67091;160642;;;
2023;67091;160665;;;
2023;67091;160666;;;
2023;67091;160673;;;
2023;67091;160674;;;
2023;67091;160758;;;
2023;67091;160976;;;
2023;67091;161440;;;
2023;67091;161550;;;
2023;67091;162067;;;
2023;67091;162332;;;
2023;67091;165470;;;
2023;67091;166402;;;
2023;67091;171617;;;
2023;67091;171623;;;
2023;67091;171786;;;
2023;67091;178829;;;
2023;67091;178832;;;
2023;67091;178835;;;
2023;67091;178843;;;
2023;67091;178857;;;
2023;67091;178858;;;
2023;67091;178860;;;
2023;67091;178866;;;
2023;67091;178871;;;
2023;67091;178873;;;
2023;67091;178876;;;
2023;67091;178881;;;
2023;67091;178882;;;
2023;67091;178887;;;
2023;67091;178896;;;
2023;67091;178905;;;
2023;67091;178908;;;
2023;67091;178910;;;
2023;67091;178927;;;
2023;67091;178929;;;
2023;67091;178931;;;
2023;67091;178933;;;
2023;67091;178934;;;
2023;67091;178943;;;
2023;67091;178946;;;
2023;67091;178947;;;
2023;67091;178954;;;
2023;67091;178962;;;
2023;67091;178963;;;
2023;67091;178964;;;
2023;67091;178966;;;
2023;67091;178970;;;
2023;67091;178972;;;
2023;67091;178975;;;
2023;67091;178983;;;
2023;67091;178985;;;
2023;67091;178986;;;
2023;67091;178987;;;
2023;67091;178992;;;
2023;67091;178993;;;
2023;67091;178997;;;
2023;67091;179000;;;
2023;67091;179001;;;
2023;67091;180214;;;
2023;67091;188097;;;
2023;67091;191923;;;
2023;67091;198197;;;
2023;67091;198783;;;
2023;67091;204351;;;
2023;67091;204355;;;
2023;67091;204356;;;
2023;67091;204360;;;
2023;67091;204361;;;
2023;67091;204362;;;
2023;67091;204364;;;
2023;67091;204365;;;
2023;67091;204367;;;
2023;67091;204368;;;
2023;67091;204369;;;
2023;67091;204372;;;
2023;67091;204374;;;
2023;67091;204378;;;
2023;67091;204379;;;
2023;67091;204387;;;
2023;67091;204388;;;
2023;67091;204390;;;
2023;67091;204391;;;
2023;67091;204394;;;
2023;67091;204395;;;
2023;67091;204398;;;
2023;67091;204404;;;
2023;67091;204406;;;
2023;67091;204407;;;
2023;67091;204408;;;
2023;67091;204409;;;
2023;67091;204410;;;
2023;67091;204411;;;
2023;67091;204412;;;
2023;67091;204416;;;
2023;67091;204419;;;
2023;67091;204423;;;
2023;67091;204425;;;
2023;67091;204426;;;
2023;67091;204427;;;
2023;67091;204431;;;
2023;67091;204436;;;
2023;67091;204441;;;
2023;67091;204444;;;
2023;67091;204445;;;
2023;67091;204453;;;
2023;67091;204455;;;
2023;67091;204456;;;
2023;67091;204457;;;
2023;67091;204460;;;
2023;67091;204462;;;
2023;67091;204472;;;
2023;67091;204473;;;
2023;67091;204474;;;
2023;67091;204476;;;
2023;67091;204479;;;
2023;67091;204480;;;
2023;67091;204481;;;
2023;67091;204482;;;
2023;67091;204485;;;
2023;67091;204486;;;
2023;67091;204488;;;
2023;67091;204489;;;
2023;67091;204491;;;
2023;67091;204492;;;
2023;67091;204494;;;
2023;67091;204495;;;
2023;67091;204496;;;
2023;67091;204497;;;
2023;67091;204501;;;
2023;67091;204504;;;
2023;67091;204506;;;
2023;67091;204508;;;
2023;67091;204511;;;
2023;67091;204512;;;
2023;67091;204515;;;
2023;67091;204517;;;
2023;67091;204518;;;
2023;67091;204520;;;
2023;67091;204522;;;
2023;67091;204524;;;
2023;67091;204525;;;
2023;67091;204526;;;
2023;67091;204528;;;
2023;67091;204533;;;
2023;67091;204534;;;
2023;67091;204535;;;
2023;67091;204536;;;
2023;67091;204539;;;
2023;67091;204540;;;
2023;67091;204541;;;
2023;67091;204549;;;
2023;67091;204550;;;
2023;67091;204557;;;
2023;67091;204559;;;
2023;67091;204560;;;
2023;67091;204563;;;
2023;67091;204566;;;
2023;67091;204570;;;
2023;67091;204571;;;
2023;67091;204572;;;
2023;67091;204573;;;
2023;67091;204574;;;
2023;67091;205550;;;
2023;67091;206018;;;
2023;67091;209787;;;
2023;67091;210989;;;
2023;67091;213274;;;
2023;67091;214694;;;
2023;67091;215043;;;
2023;67091;219585;;;
2023;67091;220526;;;
2023;67091;220527;;;
2023;67091;220528;;;
2023;67091;220529;;;
2023;67091;220530;;;
2023;67091;220531;;;
2023;67091;220532;;;
2023;67091;220533;;;
2023;67091;220534;;;
2023;67091;220536;;;
2023;67091;220537;;;
2023;67091;220538;;;
2023;67091;220539;;;
2023;67091;220540;;;
2023;67091;220542;;;
2023;67091;220543;;;
2023;67091;220544;;;
2023;67091;220545;;;
2023;67091;220546;;;
2023;67091;220547;;;
2023;67091;220548;;;
2023;67091;220549;;;
2023;67091;220550;;;
2023;67091;220551;;;
2023;67091;220552;;;
2023;67091;220553;;;
2023;67091;220554;;;
2023;67091;220555;;;
2023;67091;220556;;;
2023;67091;220557;;;
2023;67091;220558;;;
2023;67091;220559;;;
2023;67091;220560;;;
2023;67091;220561;;;
2023;67091;220563;;;
2023;67091;220564;;;
2023;67091;220565;;;
2023;67091;220566;;;
2023;67091;220567;;;
2023;67091;220568;;;
2023;67091;220569;;;
2023;67091;220570;;;
2023;67091;220571;;;
2023;67091;220572;;;
2023;67091;220573;;;
2023;67091;220574;;;
2023;67091;220575;;;
2023;67091;220576;;;
2023;67091;220577;;;
2023;67091;220578;;;
2023;67091;220579;;;
2023;67091;220580;;;
2023;67091;220581;;;
2023;67091;220582;;;
2023;67091;220583;;;
2023;67091;220584;;;
2023;67091;220585;;;
2023;67091;220586;;;
2023;67091;220587;;;
2023;67091;220588;;;
2023;67091;220589;;;
2023;67091;220590;;;
2023;67091;220591;;;
2023;67091;220592;;;
2023;67091;220593;;;
2023;67091;220594;;;
2023;67091;220595;;;
2023;67091;220596;;;
2023;67091;220597;;;
2023;67091;220599;;;
2023;67091;220600;;;
2023;67091;220601;;;
2023;67091;220602;;;
2023;67091;220603;;;
2023;67091;220604;;;
2023;67091;220605;;;
2023;67091;220606;;;
2023;67091;220607;;;
2023;67091;220608;;;
2023;67091;220609;;;
2023;67091;220610;;;
2023;67091;220611;;;
2023;67091;220612;;;
2023;67091;220613;;;
2023;67091;220615;;;
2023;67091;220616;;;
2023;67091;220617;;;
2023;67091;220618;;;
2023;67091;220619;;;
2023;67091;220620;;;
2023;67091;220621;;;
2023;67091;220622;;;
2023;67091;220623;;;
2023;67091;220624;;;
2023;67091;220625;;;
2023;67091;220626;;;
2023;67091;220627;;;
2023;67091;220628;;;
2023;67091;220629;;;
2023;67091;220630;;;
2023;67091;220631;;;
2023;67091;220632;;;
2023;67091;220633;;;
2023;67091;220634;;;
2023;67091;220635;;;
2023;67091;220638;;;
2023;67091;220639;;;
2023;67091;220640;;;
2023;67091;220641;;;
2023;67091;220644;;;
2023;67091;220646;;;
2023;67091;220647;;;
2023;67091;220648;;;
2023;67091;220649;;;
2023;67091;220650;;;
2023;67091;220651;;;
2023;67091;220652;;;
2023;67091;220653;;;
2023;67091;220654;;;
2023;67091;220655;;;
2023;67091;220656;;;
2023;67091;220657;;;
2023;67091;220658;;;
2023;67091;220659;;;
2023;67091;220660;;;
2023;67091;220661;;;
2023;67091;220662;;;
2023;67091;220663;;;
2023;67091;220664;;;
2023;67091;220665;;;
2023;67091;220666;;;
2023;67091;220667;;;
2023;67091;220668;;;
2023;67091;220669;;;
2023;67091;220670;;;
2023;67091;220671;;;
2023;67091;220672;;;
2023;67091;220673;;;
2023;67091;220674;;;
2023;67091;220675;;;
2023;67091;220676;;;
2023;67091;220677;;;
2023;67091;220681;;;
2023;67091;220682;;;
2023;67091;220683;;;
2023;67091;220684;;;
2023;67091;220685;;;
2023;67091;220686;;;
2023;67091;220687;;;
2023;67091;220688;;;
2023;67091;220689;;;
2023;67091;220690;;;
2023;67091;220691;;;
2023;67091;220692;;;
2023;67091;220693;;;
2023;67091;220694;;;
2023;67091;220695;;;
2023;67091;220696;;;
2023;67091;220697;;;
2023;67091;220698;;;
2023;67091;220699;;;
2023;67091;220700;;;
2023;67091;220701;;;
2023;67091;220702;;;
2023;67091;220703;;;
2023;67091;220704;;;
2023;67091;220705;;;
2023;67091;220706;;;
2023;67091;220707;;;
2023;67091;220708;;;
2023;67091;220712;;;
2023;67091;220713;;;
2023;67091;220714;;;
2023;67091;220715;;;
2023;67091;221148;;;
2023;67091;221328;;;
2023;67091;221329;;;
2023;67091;221338;;;
2023;67091;221339;;;
2023;67091;221378;;;
2023;67104;62881;;;
2023;67104;66385;;;
2023;67104;66828;;;
2023;67104;69871;;;
2023;67104;72442;;;
2023;67104;73433;;;
2023;67104;73441;;;
2023;67104;73486;;;
2023;67104;73531;;;
2023;67104;73579;;;
2023;67104;73604;;;
2023;67104;73701;;;
2023;67104;73768;;;
2023;67104;73801;;;
2023;67104;73806;;;
2023;67104;74041;;;
2023;67104;74043;;;
2023;67104;74044;;;
2023;67104;74057;;;
2023;67104;74060;;;
2023;67104;74075;;;
2023;67104;74079;;;
2023;67104;74084;;;
2023;67104;74090;;;
2023;67104;74141;;;
2023;67104;74156;;;
2023;67104;74158;;;
2023;67104;74159;;;
2023;67104;74160;;;
2023;67104;74161;;;
2023;67104;74171;;;
2023;67104;74253;;;
2023;67104;74262;;;
2023;67104;74270;;;
2023;67104;74273;;;
2023;67104;74283;;;
2023;67104;74317;;;
2023;67104;74356;;;
2023;67104;74371;;;
2023;67104;74374;;;
2023;67104;74376;;;
2023;67104;74383;;;
2023;67104;74398;;;
2023;67104;74428;;;
2023;67104;74454;;;
2023;67104;74467;;;
2023;67104;74478;;;
2023;67104;74537;;;
2023;67104;74550;;;
2023;67104;74554;;;
2023;67104;74574;;;
2023;67104;74585;;;
2023;67104;74646;;;
2023;67104;74696;;;
2023;67104;74784;;;
2023;67104;74848;;;
2023;67104;74856;;;
2023;67104;74858;;;
2023;67104;81055;;;
2023;67104;88256;;;
2023;67104;91228;;;
2023;67104;92102;;;
2023;67104;92346;;;
2023;67104;92699;;;
2023;67104;92776;;;
2023;67104;98057;;;
2023;67104;98148;;;
2023;67104;98615;;;
2023;67104;104552;;;
2023;67104;107283;;;
2023;67104;107970;;;
2023;67104;109429;;;
2023;67104;121948;;;
2023;67104;122158;;;
2023;67104;122974;;;
2023;67104;123086;;;
2023;67104;123756;;;
2023;67104;132504;;;
2023;67104;133439;;;
2023;67104;133810;;;
2023;67104;136811;;;
2023;67104;137070;;;
2023;67104;139285;;;
2023;67104;141391;;;
2023;67104;141398;;;
2023;67104;141408;;;
2023;67104;141411;;;
2023;67104;141421;;;
2023;67104;141431;;;
2023;67104;141450;;;
2023;67104;141456;;;
2023;67104;141458;;;
2023;67104;141459;;;
2023;67104;141464;;;
2023;67104;141470;;;
2023;67104;141480;;;
2023;67104;141485;;;
2023;67104;141487;;;
2023;67104;141516;;;
2023;67104;141531;;;
2023;67104;141555;;;
2023;67104;143632;;;
2023;67104;150418;;;
2023;67104;152605;;;
2023;67104;153423;;;
2023;67104;154178;;;
2023;67104;156190;;;
2023;67104;157130;;;
2023;67104;160161;;;
2023;67104;160510;;;
2023;67104;160512;;;
2023;67104;160517;;;
2023;67104;160518;;;
2023;67104;160527;;;
2023;67104;160531;;;
2023;67104;160535;;;
2023;67104;160538;;;
2023;67104;160541;;;
2023;67104;160545;;;
2023;67104;160548;;;
2023;67104;160552;;;
2023;67104;160553;;;
2023;67104;160556;;;
2023;67104;160558;;;
2023;67104;160559;;;
2023;67104;160569;;;
2023;67104;160575;;;
2023;67104;160588;;;
2023;67104;160591;;;
2023;67104;160592;;;
2023;67104;160598;;;
2023;67104;160599;;;
2023;67104;160601;;;
2023;67104;160604;;;
2023;67104;160610;;;
2023;67104;160621;;;
2023;67104;160629;;;
2023;67104;160635;;;
2023;67104;160640;;;
2023;67104;160642;;;
2023;67104;160665;;;
2023;67104;160666;;;
2023;67104;160673;;;
2023;67104;160674;;;
2023;67104;160758;;;
2023;67104;160976;;;
2023;67104;161440;;;
2023;67104;161550;;;
2023;67104;162067;;;
2023;67104;162332;;;
2023;67104;165470;;;
2023;67104;166402;;;
2023;67104;171617;;;
2023;67104;171623;;;
2023;67104;171786;;;
2023;67104;178829;;;
2023;67104;178832;;;
2023;67104;178835;;;
2023;67104;178843;;;
2023;67104;178857;;;
2023;67104;178858;;;
2023;67104;178860;;;
2023;67104;178866;;;
2023;67104;178871;;;
2023;67104;178873;;;
2023;67104;178876;;;
2023;67104;178881;;;
2023;67104;178882;;;
2023;67104;178887;;;
2023;67104;178896;;;
2023;67104;178905;;;
2023;67104;178908;;;
2023;67104;178910;;;
2023;67104;178927;;;
2023;67104;178929;;;
2023;67104;178931;;;
2023;67104;178933;;;
2023;67104;178934;;;
2023;67104;178943;;;
2023;67104;178946;;;
2023;67104;178947;;;
2023;67104;178954;;;
2023;67104;178962;;;
2023;67104;178963;;;
2023;67104;178964;;;
2023;67104;178966;;;
2023;67104;178970;;;
2023;67104;178972;;;
2023;67104;178975;;;
2023;67104;178983;;;
2023;67104;178985;;;
2023;67104;178986;;;
2023;67104;178987;;;
2023;67104;178989;;;
2023;67104;178992;;;
2023;67104;178993;;;
2023;67104;178997;;;
2023;67104;179000;;;
2023;67104;179001;;;
2023;67104;180214;;;
2023;67104;188097;;;
2023;67104;191923;;;
2023;67104;198197;;;
2023;67104;198783;;;
2023;67104;204351;;;
2023;67104;204355;;;
2023;67104;204356;;;
2023;67104;204360;;;
2023;67104;204362;;;
2023;67104;204364;;;
2023;67104;204365;;;
2023;67104;204367;;;
2023;67104;204368;;;
2023;67104;204369;;;
2023;67104;204372;;;
2023;67104;204374;;;
2023;67104;204378;;;
2023;67104;204387;;;
2023;67104;204388;;;
2023;67104;204390;;;
2023;67104;204391;;;
2023;67104;204394;;;
2023;67104;204395;;;
2023;67104;204398;;;
2023;67104;204404;;;
2023;67104;204406;;;
2023;67104;204407;;;
2023;67104;204408;;;
2023;67104;204409;;;
2023;67104;204410;;;
2023;67104;204411;;;
2023;67104;204412;;;
2023;67104;204416;;;
2023;67104;204419;;;
2023;67104;204423;;;
2023;67104;204425;;;
2023;67104;204426;;;
2023;67104;204431;;;
2023;67104;204436;;;
2023;67104;204444;;;
2023;67104;204445;;;
2023;67104;204453;;;
2023;67104;204455;;;
2023;67104;204456;;;
2023;67104;204457;;;
2023;67104;204460;;;
2023;67104;204462;;;
2023;67104;204472;;;
2023;67104;204473;;;
2023;67104;204474;;;
2023;67104;204476;;;
2023;67104;204479;;;
2023;67104;204480;;;
2023;67104;204481;;;
2023;67104;204482;;;
2023;67104;204485;;;
2023;67104;204486;;;
2023;67104;204488;;;
2023;67104;204491;;;
2023;67104;204492;;;
2023;67104;204495;;;
2023;67104;204496;;;
2023;67104;204497;;;
2023;67104;204501;;;
2023;67104;204504;;;
2023;67104;204506;;;
2023;67104;204508;;;
2023;67104;204511;;;
2023;67104;204512;;;
2023;67104;204515;;;
2023;67104;204517;;;
2023;67104;204518;;;
2023;67104;204520;;;
2023;67104;204522;;;
2023;67104;204524;;;
2023;67104;204525;;;
2023;67104;204526;;;
2023;67104;204528;;;
2023;67104;204533;;;
2023;67104;204534;;;
2023;67104;204535;;;
2023;67104;204536;;;
2023;67104;204539;;;
2023;67104;204540;;;
2023;67104;204541;;;
2023;67104;204549;;;
2023;67104;204550;;;
2023;67104;204557;;;
2023;67104;204559;;;
2023;67104;204560;;;
2023;67104;204563;;;
2023;67104;204566;;;
2023;67104;204570;;;
2023;67104;204571;;;
2023;67104;204572;;;
2023;67104;204573;;;
2023;67104;204574;;;
2023;67104;205476;;;
2023;67104;205550;;;
2023;67104;206018;;;
2023;67104;209787;;;
2023;67104;210989;;;
2023;67104;213274;;;
2023;67104;214694;;;
2023;67104;215043;;;
2023;67104;219585;;;
2023;67104;220526;;;
2023;67104;220527;;;
2023;67104;220528;;;
2023;67104;220529;;;
2023;67104;220530;;;
2023;67104;220531;;;
2023;67104;220532;;;
2023;67104;220533;;;
2023;67104;220534;;;
2023;67104;220536;;;
2023;67104;220537;;;
2023;67104;220538;;;
2023;67104;220539;;;
2023;67104;220540;;;
2023;67104;220542;;;
2023;67104;220543;;;
2023;67104;220544;;;
2023;67104;220545;;;
2023;67104;220546;;;
2023;67104;220547;;;
2023;67104;220548;;;
2023;67104;220549;;;
2023;67104;220550;;;
2023;67104;220551;;;
2023;67104;220552;;;
2023;67104;220553;;;
2023;67104;220554;;;
2023;67104;220555;;;
2023;67104;220556;;;
2023;67104;220557;;;
2023;67104;220559;;;
2023;67104;220560;;;
2023;67104;220561;;;
2023;67104;220563;;;
2023;67104;220564;;;
2023;67104;220565;;;
2023;67104;220566;;;
2023;67104;220567;;;
2023;67104;220568;;;
2023;67104;220569;;;
2023;67104;220570;;;
2023;67104;220571;;;
2023;67104;220572;;;
2023;67104;220573;;;
2023;67104;220574;;;
2023;67104;220575;;;
2023;67104;220576;;;
2023;67104;220577;;;
2023;67104;220578;;;
2023;67104;220579;;;
2023;67104;220580;;;
2023;67104;220581;;;
2023;67104;220582;;;
2023;67104;220583;;;
2023;67104;220584;;;
2023;67104;220585;;;
2023;67104;220586;;;
2023;67104;220587;;;
2023;67104;220588;;;
2023;67104;220589;;;
2023;67104;220590;;;
2023;67104;220591;;;
2023;67104;220592;;;
2023;67104;220593;;;
2023;67104;220594;;;
2023;67104;220595;;;
2023;67104;220596;;;
2023;67104;220597;;;
2023;67104;220599;;;
2023;67104;220600;;;
2023;67104;220601;;;
2023;67104;220602;;;
2023;67104;220603;;;
2023;67104;220604;;;
2023;67104;220605;;;
2023;67104;220606;;;
2023;67104;220607;;;
2023;67104;220608;;;
2023;67104;220609;;;
2023;67104;220610;;;
2023;67104;220611;;;
2023;67104;220612;;;
2023;67104;220613;;;
2023;67104;220614;;;
2023;67104;220615;;;
2023;67104;220616;;;
2023;67104;220617;;;
2023;67104;220618;;;
2023;67104;220619;;;
2023;67104;220620;;;
2023;67104;220621;;;
2023;67104;220622;;;
2023;67104;220623;;;
2023;67104;220624;;;
2023;67104;220625;;;
2023;67104;220626;;;
2023;67104;220627;;;
2023;67104;220628;;;
2023;67104;220629;;;
2023;67104;220630;;;
2023;67104;220631;;;
2023;67104;220632;;;
2023;67104;220633;;;
2023;67104;220634;;;
2023;67104;220635;;;
2023;67104;220638;;;
2023;67104;220639;;;
2023;67104;220640;;;
2023;67104;220641;;;
2023;67104;220644;;;
2023;67104;220645;;;
2023;67104;220646;;;
2023;67104;220647;;;
2023;67104;220648;;;
2023;67104;220649;;;
2023;67104;220650;;;
2023;67104;220651;;;
2023;67104;220652;;;
2023;67104;220653;;;
2023;67104;220654;;;
2023;67104;220655;;;
2023;67104;220656;;;
2023;67104;220657;;;
2023;67104;220658;;;
2023;67104;220659;;;
2023;67104;220660;;;
2023;67104;220661;;;
2023;67104;220662;;;
2023;67104;220663;;;
2023;67104;220664;;;
2023;67104;220665;;;
2023;67104;220666;;;
2023;67104;220667;;;
2023;67104;220668;;;
2023;67104;220669;;;
2023;67104;220670;;;
2023;67104;220671;;;
2023;67104;220672;;;
2023;67104;220673;;;
2023;67104;220674;;;
2023;67104;220675;;;
2023;67104;220676;;;
2023;67104;220677;;;
2023;67104;220681;;;
2023;67104;220682;;;
2023;67104;220683;;;
2023;67104;220684;;;
2023;67104;220685;;;
2023;67104;220686;;;
2023;67104;220687;;;
2023;67104;220688;;;
2023;67104;220689;;;
2023;67104;220690;;;
2023;67104;220691;;;
2023;67104;220692;;;
2023;67104;220693;;;
2023;67104;220694;;;
2023;67104;220695;;;
2023;67104;220696;;;
2023;67104;220697;;;
2023;67104;220698;;;
2023;67104;220699;;;
2023;67104;220700;;;
2023;67104;220701;;;
2023;67104;220702;;;
2023;67104;220703;;;
2023;67104;220704;;;
2023;67104;220705;;;
2023;67104;220706;;;
2023;67104;220707;;;
2023;67104;220708;;;
2023;67104;220712;;;
2023;67104;220713;;;
2023;67104;220714;;;
2023;67104;220715;;;
2023;67104;221148;;;
2023;67104;221328;;;
2023;67104;221329;;;
2023;67104;221338;;;
2023;67104;221339;;;
2023;67104;221378;;;
2023;67104;222142;;;
2023;67104;222429;;;
2023;67107;62881;;;
2023;67107;66385;;;
2023;67107;66828;;;
2023;67107;69871;;;
2023;67107;72442;;;
2023;67107;73433;;;
2023;67107;73441;;;
2023;67107;73486;;;
2023;67107;73531;;;
2023;67107;73579;;;
2023;67107;73604;;;
2023;67107;73692;;;
2023;67107;73701;;;
2023;67107;73768;;;
2023;67107;73801;;;
2023;67107;73806;;;
2023;67107;74041;;;
2023;67107;74057;;;
2023;67107;74060;;;
2023;67107;74075;;;
2023;67107;74079;;;
2023;67107;74084;;;
2023;67107;74090;;;
2023;67107;74141;;;
