 id_deputado |      nome      | tema_ou_tipo | id_votacao  | voto | sigla_tipo | numero | ano |                                                                              ementa                                                                              
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     28 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     29 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     30 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 1283/2024-Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     31 |   0 | Requerimento de Inversão da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     32 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     33 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     34 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 1283/2024-Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     35 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 1283/2024-Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     36 |   0 | Requerimento de Inversão da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     37 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     38 |   0 | Requerimento de Inversão da Pauta
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     39 |   0 | Requerimento de Inversão da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     40 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     41 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 1283/2024-Requerimento de Retirada de Matéria da Pauta - PL 1283/2024
      220588 | Roberto Duarte | RPD          | 2427146-54  | Nao  | RPD        |     42 |   0 | Requerimento de Votação Nominal
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      1 |     | Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      2 |     | Votação Nominal do Requerimento de Retirada de Pauta - PL 2780/2024-Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      3 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      4 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 2780/2024-Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 2780/2024-Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      7 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      8 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 2780/2024-Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |      9 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     10 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 2780/2024-Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     11 |   0 | Requerimento para Retirada de Tramitação de RPD/DTQ - DTQ 1 => PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 2780/2024-Requerimento de Retirada de Matéria da Pauta - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     14 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 2780/2024-Destaque para Votação em Separado - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     15 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     16 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     17 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     18 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     19 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     20 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     21 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     22 |   0 | Requerimento para Retirada de Tramitação de RPD/DTQ - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     23 |   0 | Requerimento de Encerramento da Discussão e do Encaminhamento da Votação - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     24 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     25 |   0 | Votação Nominal do Destaque de Emenda - PL 2780/2024-Destaque de Emenda - PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     26 |   0 | Requerimento Procedimental Genérico
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     27 |   0 | Requerimento Procedimental Genérico
      220588 | Roberto Duarte | RPD          | 2447259-99  | Sim  | RPD        |     28 |   0 | Requerimento para Retirada de Tramitação de RPD/DTQ - DTQ 4 => PL 2780/2024
      220588 | Roberto Duarte | RPD          | 2449741-72  | Sim  | RPD        |      1 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 2942/2024-Destaque para Votação em Separado - PL 2942/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 3879/2024-Requerimento de Adiamento da Discussão Matéria Urgente - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 3879/2024-Requerimento de Adiamento da Votação Matéria Urgente - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3879/2024-Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3879/2024-Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3879/2024-Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3879/2024-Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     14 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     15 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3879/2024-Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     16 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     17 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3879/2024-Requerimento de Retirada de Matéria da Pauta - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     18 |   0 | Requerimento Procedimental Genérico - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462004-30  | Sim  | RPD        |     19 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 3879/2024-Destaque para Votação em Separado - PL 3879/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 3880/2024-Requerimento de Adiamento da Discussão Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 3880/2024-Requerimento de Adiamento da Votação Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3880/2024-Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      8 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 3880/2024-Requerimento de Adiamento da Discussão Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     10 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 3880/2024-Requerimento de Adiamento da Votação Matéria Urgente - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3880/2024-Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     14 |   0 | Requerimento de Votação Nominal - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     15 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     16 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3880/2024-Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     17 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     18 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3880/2024-Requerimento de Retirada de Matéria da Pauta - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     19 |   0 | Requerimento de Adiamento da Discussão - PL 3880/2024
      220588 | Roberto Duarte | RPD          | 2462009-57  | Nao  | RPD        |     20 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão - PL 3880/2024-Requerimento de Adiamento da Discussão - PL 3880/2024
